"AndhraPradesh","WestGodavari","2005","September","363.5"
"AndhraPradesh","WestGodavari","2005","October","283.3"
"AndhraPradesh","WestGodavari","2005","November","33.9"
"AndhraPradesh","WestGodavari","2005","December","1.7"
"AndhraPradesh","WestGodavari","2006","January","0"
"AndhraPradesh","WestGodavari","2006","February","0"
"AndhraPradesh","WestGodavari","2006","March","0.7"
"AndhraPradesh","WestGodavari","2006","April","54.1"
"AndhraPradesh","WestGodavari","2006","May","38.3"
"AndhraPradesh","WestGodavari","2006","June","127.7"
"AndhraPradesh","WestGodavari","2006","July","97.5"
"AndhraPradesh","WestGodavari","2006","August","243.8"
"AndhraPradesh","WestGodavari","2006","September","260.5"
"AndhraPradesh","WestGodavari","2006","October","242.9"
"AndhraPradesh","WestGodavari","2006","November","27.2"
"AndhraPradesh","WestGodavari","2006","December","0"
"AndhraPradesh","WestGodavari","2007","January","0"
"AndhraPradesh","WestGodavari","2007","February","28.6"
"AndhraPradesh","WestGodavari","2007","March","0"
"AndhraPradesh","WestGodavari","2007","April","18.3"
"AndhraPradesh","WestGodavari","2007","May","20.4"
"AndhraPradesh","WestGodavari","2007","June","220.6"
"AndhraPradesh","WestGodavari","2007","July","170.7"
"AndhraPradesh","WestGodavari","2007","August","263.5"
"AndhraPradesh","WestGodavari","2007","September","219.1"
"AndhraPradesh","WestGodavari","2007","October","181.5"
"AndhraPradesh","WestGodavari","2007","November","15.7"
"AndhraPradesh","WestGodavari","2007","December","0.6000000000000001"
"AndhraPradesh","WestGodavari","2008","January","0"
"AndhraPradesh","WestGodavari","2008","February","40.9"
"AndhraPradesh","WestGodavari","2008","March","101.1"
"AndhraPradesh","WestGodavari","2008","April","3.2"
"AndhraPradesh","WestGodavari","2008","May","6.2"
"AndhraPradesh","WestGodavari","2008","June","129.9"
"AndhraPradesh","WestGodavari","2008","July","289.3"
"AndhraPradesh","WestGodavari","2008","August","384.1"
"AndhraPradesh","WestGodavari","2008","September","122.4"
"AndhraPradesh","WestGodavari","2008","October","43.4"
"AndhraPradesh","WestGodavari","2008","November","113.5"
"AndhraPradesh","WestGodavari","2008","December","0.1"
"ArunachalPradesh","Changlang","2004","January","40.4"
"ArunachalPradesh","Changlang","2004","February","18.6"
"ArunachalPradesh","Changlang","2004","March","123.8"
"ArunachalPradesh","Changlang","2004","April","402.4"
"ArunachalPradesh","Changlang","2004","May","308.4"
"ArunachalPradesh","Changlang","2004","June","449.8"
"ArunachalPradesh","Changlang","2004","July","611.9"
"ArunachalPradesh","Changlang","2004","August","328.5"
"ArunachalPradesh","Changlang","2004","September","378.6"
"ArunachalPradesh","Changlang","2004","October","214.1"
"ArunachalPradesh","Changlang","2004","November","3.7"
"ArunachalPradesh","Changlang","2004","December","5.4"
"ArunachalPradesh","Changlang","2005","January","33.2"
"ArunachalPradesh","Changlang","2005","February","219.2"
"ArunachalPradesh","Changlang","2005","March","394.7"
"ArunachalPradesh","Changlang","2005","April","209.5"
"ArunachalPradesh","Changlang","2005","May","221.3"
"ArunachalPradesh","Changlang","2005","June","195.6"
"ArunachalPradesh","Changlang","2005","July","363.1"
"ArunachalPradesh","Changlang","2005","August","355.7"
"ArunachalPradesh","Changlang","2005","September","102.7"
"ArunachalPradesh","Changlang","2005","October","159.5"
"ArunachalPradesh","Changlang","2005","November","19.4"
"ArunachalPradesh","Changlang","2005","December","6.4"
"ArunachalPradesh","Changlang","2006","January","17.1"
"ArunachalPradesh","Changlang","2006","February","136.4"
"ArunachalPradesh","Changlang","2006","March","60.3"
"ArunachalPradesh","Changlang","2006","April","229.4"
"ArunachalPradesh","Changlang","2006","May","203.3"
"ArunachalPradesh","Changlang","2006","June","224.2"
"ArunachalPradesh","Changlang","2006","July","282.1"
"ArunachalPradesh","Changlang","2006","August","157.6"
"ArunachalPradesh","Changlang","2006","September","216.7"
"ArunachalPradesh","Changlang","2006","October","66.59999999999999"
"ArunachalPradesh","Changlang","2006","November","52.5"
"ArunachalPradesh","Changlang","2006","December","14.5"
"ArunachalPradesh","Changlang","2007","January","15.7"
"ArunachalPradesh","Changlang","2007","February","86"
"ArunachalPradesh","Changlang","2007","March","24.2"
"ArunachalPradesh","Changlang","2007","April","210.4"
"ArunachalPradesh","Changlang","2007","May","156.1"
"ArunachalPradesh","Changlang","2007","June","331.4"
"ArunachalPradesh","Changlang","2007","July","453.8"
"ArunachalPradesh","Changlang","2007","August","293.5"
"ArunachalPradesh","Changlang","2007","September","311.4"
"ArunachalPradesh","Changlang","2007","October","27.2"
"ArunachalPradesh","Changlang","2007","November","8.1"
"ArunachalPradesh","Changlang","2007","December","3"
"ArunachalPradesh","Changlang","2008","January","0"
"ArunachalPradesh","Changlang","2008","February","22"
"ArunachalPradesh","Changlang","2008","March","44.8"
"ArunachalPradesh","Changlang","2008","April","0"
"ArunachalPradesh","Changlang","2008","May","0"
"ArunachalPradesh","Changlang","2008","June","322.9"
"ArunachalPradesh","Changlang","2008","July","432.8"
"ArunachalPradesh","Changlang","2008","August","277.9"
"ArunachalPradesh","Changlang","2008","September","115.9"
"ArunachalPradesh","Changlang","2008","October","82.2"
"ArunachalPradesh","Changlang","2008","November","0"
"ArunachalPradesh","Changlang","2008","December","0"
"ArunachalPradesh","Changlang","2009","January","26.7"
"ArunachalPradesh","Changlang","2009","February","19.6"
"ArunachalPradesh","Changlang","2009","March","36"
"ArunachalPradesh","Changlang","2009","April","101.5"
"ArunachalPradesh","Changlang","2009","May","170.5"
"ArunachalPradesh","Changlang","2009","June","211.2"
"ArunachalPradesh","Changlang","2009","July","225.9"
"ArunachalPradesh","Changlang","2009","August","186.4"
"ArunachalPradesh","Changlang","2009","September","201.2"
"ArunachalPradesh","Changlang","2009","October","110.8"
"ArunachalPradesh","Changlang","2009","November","17"
"ArunachalPradesh","Changlang","2009","December","0"
"ArunachalPradesh","Changlang","2010","January","0"
"ArunachalPradesh","Changlang","2010","February","0"
"ArunachalPradesh","Changlang","2010","March","38"
"ArunachalPradesh","Changlang","2010","April","296.6"
"ArunachalPradesh","Changlang","2010","May","271.1"
"ArunachalPradesh","Changlang","2010","June","471.1"
"ArunachalPradesh","Changlang","2010","July","334"
"ArunachalPradesh","Changlang","2010","August","192.1"
"ArunachalPradesh","Changlang","2010","September","244.2"
"ArunachalPradesh","Changlang","2010","October","37.8"
"ArunachalPradesh","Changlang","2010","November","32.8"
"ArunachalPradesh","Changlang","2010","December","0"
"ArunachalPradesh","DibangValley","2004","January","52.3"
"ArunachalPradesh","DibangValley","2004","February","33.4"
"ArunachalPradesh","DibangValley","2004","March","403.4"
"ArunachalPradesh","DibangValley","2004","April","281.6"
"ArunachalPradesh","DibangValley","2004","May","432.4"
"ArunachalPradesh","DibangValley","2004","June","387.3"
"ArunachalPradesh","DibangValley","2004","July","1467"
"ArunachalPradesh","DibangValley","2004","August","528.4"
"ArunachalPradesh","DibangValley","2004","September","438.2"
"ArunachalPradesh","DibangValley","2004","October","408.2"
"ArunachalPradesh","DibangValley","2004","November","0"
"ArunachalPradesh","DibangValley","2004","December","39.2"
"ArunachalPradesh","DibangValley","2005","January","92.40000000000001"
"ArunachalPradesh","DibangValley","2005","February","212.2"
"ArunachalPradesh","DibangValley","2005","March","421"
"ArunachalPradesh","DibangValley","2005","April","341.8"
"ArunachalPradesh","DibangValley","2005","May","177.2"
"ArunachalPradesh","DibangValley","2005","June","326.8"
"ArunachalPradesh","DibangValley","2005","July","1184"
"ArunachalPradesh","DibangValley","2005","August","404.1"
"ArunachalPradesh","DibangValley","2005","September","485"
"ArunachalPradesh","DibangValley","2005","October","200.8"
"ArunachalPradesh","DibangValley","2005","November","43.4"
"ArunachalPradesh","DibangValley","2005","December","4.8"
"ArunachalPradesh","DibangValley","2006","January","5.4"
"ArunachalPradesh","DibangValley","2006","February","226.4"
"ArunachalPradesh","DibangValley","2006","March","0"
"ArunachalPradesh","DibangValley","2006","April","0"
"ArunachalPradesh","DibangValley","2006","May","26.4"
"ArunachalPradesh","DibangValley","2006","June","0"
"ArunachalPradesh","DibangValley","2006","July","571.4"
"ArunachalPradesh","DibangValley","2006","August","397.4"
"ArunachalPradesh","DibangValley","2006","September","337.4"
"ArunachalPradesh","DibangValley","2006","October","0"
"ArunachalPradesh","DibangValley","2006","November","71.8"
"ArunachalPradesh","DibangValley","2006","December","0"
"ArunachalPradesh","DibangValley","2007","January","23.2"
"ArunachalPradesh","DibangValley","2007","February","0"
"ArunachalPradesh","DibangValley","2007","March","87"
"ArunachalPradesh","DibangValley","2007","April","537.4"
"ArunachalPradesh","DibangValley","2007","May","0"
"ArunachalPradesh","DibangValley","2007","June","657.2"
"ArunachalPradesh","DibangValley","2007","July","0"
"ArunachalPradesh","DibangValley","2007","August","0"
"ArunachalPradesh","DibangValley","2007","September","791.4"
"ArunachalPradesh","DibangValley","2007","October","151"
"ArunachalPradesh","DibangValley","2007","November","0"
"ArunachalPradesh","DibangValley","2007","December","4"
"ArunachalPradesh","DibangValley","2008","January","0"
"ArunachalPradesh","DibangValley","2008","February","0"
"ArunachalPradesh","DibangValley","2008","March","0"
"ArunachalPradesh","DibangValley","2008","April","0"
"ArunachalPradesh","DibangValley","2008","May","0"
"ArunachalPradesh","DibangValley","2008","June","0"
"ArunachalPradesh","DibangValley","2008","July","0"
"ArunachalPradesh","DibangValley","2008","August","1283.7"
"ArunachalPradesh","DibangValley","2008","September","248.5"
"ArunachalPradesh","DibangValley","2008","October","0"
"ArunachalPradesh","DibangValley","2008","November","0"
"ArunachalPradesh","DibangValley","2008","December","48"
"ArunachalPradesh","DibangValley","2009","January","0"
"ArunachalPradesh","DibangValley","2009","February","114.3"
"ArunachalPradesh","DibangValley","2009","March","82"
"ArunachalPradesh","DibangValley","2009","April","289.5"
"ArunachalPradesh","DibangValley","2009","May","80"
"ArunachalPradesh","DibangValley","2009","June","535.5"
"ArunachalPradesh","DibangValley","2009","July","591"
"ArunachalPradesh","DibangValley","2009","August","0"
"ArunachalPradesh","DibangValley","2009","September","0"
"ArunachalPradesh","DibangValley","2009","October","0"
"ArunachalPradesh","DibangValley","2009","November","40.5"
"ArunachalPradesh","DibangValley","2009","December","0"
"ArunachalPradesh","DibangValley","2010","January","0"
"ArunachalPradesh","DibangValley","2010","February","0"
"ArunachalPradesh","DibangValley","2010","March","0"
"ArunachalPradesh","DibangValley","2010","April","0"
"ArunachalPradesh","DibangValley","2010","May","0"
"ArunachalPradesh","DibangValley","2010","June","0"
"ArunachalPradesh","DibangValley","2010","July","0"
"ArunachalPradesh","DibangValley","2010","August","0"
"ArunachalPradesh","DibangValley","2010","September","0"
"ArunachalPradesh","DibangValley","2010","October","0"
"ArunachalPradesh","DibangValley","2010","November","0"
"ArunachalPradesh","DibangValley","2010","December","0"
"ArunachalPradesh","EastKameng","2004","January","33.4"
"ArunachalPradesh","EastKameng","2004","February","21"
"ArunachalPradesh","EastKameng","2004","March","117.3"
"ArunachalPradesh","EastKameng","2004","April","277.9"
"ArunachalPradesh","EastKameng","2004","May","317.6"
"ArunachalPradesh","EastKameng","2004","June","738.7"
"ArunachalPradesh","EastKameng","2004","July","601.1"
"ArunachalPradesh","EastKameng","2004","August","219.8"
"ArunachalPradesh","EastKameng","2004","September","335.5"
"ArunachalPradesh","EastKameng","2004","October","145.6"
"ArunachalPradesh","EastKameng","2004","November","26.8"
"ArunachalPradesh","EastKameng","2004","December","7.5"
"ArunachalPradesh","EastKameng","2005","January","59.2"
"ArunachalPradesh","EastKameng","2005","February","122.8"
"ArunachalPradesh","EastKameng","2005","March","155.3"
"ArunachalPradesh","EastKameng","2005","April","168.6"
"ArunachalPradesh","EastKameng","2005","May","350.2"
"ArunachalPradesh","EastKameng","2005","June","354.9"
"ArunachalPradesh","EastKameng","2005","July","686.2"
"ArunachalPradesh","EastKameng","2005","August","816.2"
"ArunachalPradesh","EastKameng","2005","September","658.1"
"ArunachalPradesh","EastKameng","2005","October","209"
"ArunachalPradesh","EastKameng","2005","November","53.3"
"ArunachalPradesh","EastKameng","2005","December","0"
"ArunachalPradesh","EastKameng","2006","January","2.3"
"ArunachalPradesh","EastKameng","2006","February","104"
"ArunachalPradesh","EastKameng","2006","March","61.3"
"ArunachalPradesh","EastKameng","2006","April","179.5"
"ArunachalPradesh","EastKameng","2006","May","363.8"
"ArunachalPradesh","EastKameng","2006","June","192.6"
"ArunachalPradesh","EastKameng","2006","July","519.2"
"ArunachalPradesh","EastKameng","2006","August","202.5"
"ArunachalPradesh","EastKameng","2006","September","181.1"
"ArunachalPradesh","EastKameng","2006","October","11.4"
"ArunachalPradesh","EastKameng","2006","November","23.6"
"ArunachalPradesh","EastKameng","2006","December","7.6"
"ArunachalPradesh","EastKameng","2007","January","12.4"
"ArunachalPradesh","EastKameng","2007","February","70"
"ArunachalPradesh","EastKameng","2007","March","9.300000000000001"
"ArunachalPradesh","EastKameng","2007","April","92.8"
"ArunachalPradesh","EastKameng","2007","May","65.8"
"ArunachalPradesh","EastKameng","2007","June","340.6"
"ArunachalPradesh","EastKameng","2007","July","308"
"ArunachalPradesh","EastKameng","2007","August","171"
"ArunachalPradesh","EastKameng","2007","September","227.4"
"ArunachalPradesh","EastKameng","2007","October","50"
"ArunachalPradesh","EastKameng","2007","November","6.2"
"ArunachalPradesh","EastKameng","2007","December","7.2"
"ArunachalPradesh","EastKameng","2008","January","56"
"ArunachalPradesh","EastKameng","2008","February","10"
"ArunachalPradesh","EastKameng","2008","March","111.4"
"ArunachalPradesh","EastKameng","2008","April","50.4"
"ArunachalPradesh","EastKameng","2008","May","226"
"ArunachalPradesh","EastKameng","2008","June","309.8"
"ArunachalPradesh","EastKameng","2008","July","232.6"
"ArunachalPradesh","EastKameng","2008","August","480.2"
"ArunachalPradesh","EastKameng","2008","September","123.4"
"ArunachalPradesh","EastKameng","2008","October","62.9"
"ArunachalPradesh","EastKameng","2008","November","0"
"ArunachalPradesh","EastKameng","2008","December","0"
"ArunachalPradesh","EastKameng","2009","January","13.2"
"ArunachalPradesh","EastKameng","2009","February","10"
"ArunachalPradesh","EastKameng","2009","March","0"
"ArunachalPradesh","EastKameng","2009","April","0"
"ArunachalPradesh","EastKameng","2009","May","71"
"ArunachalPradesh","EastKameng","2009","June","154.9"
"ArunachalPradesh","EastKameng","2009","July","424.5"
"ArunachalPradesh","EastKameng","2009","August","265.9"
"ArunachalPradesh","EastKameng","2009","September","91.40000000000001"
"ArunachalPradesh","EastKameng","2009","October","88.40000000000001"
"ArunachalPradesh","EastKameng","2009","November","5.8"
"ArunachalPradesh","EastKameng","2009","December","6.9"
"ArunachalPradesh","EastKameng","2010","January","0"
"ArunachalPradesh","EastKameng","2010","February","3"
"ArunachalPradesh","EastKameng","2010","March","38.4"
"ArunachalPradesh","EastKameng","2010","April","87.59999999999999"
"ArunachalPradesh","EastKameng","2010","May","153.6"
"ArunachalPradesh","EastKameng","2010","June","165.3"
"ArunachalPradesh","EastKameng","2010","July","177.6"
"ArunachalPradesh","EastKameng","2010","August","172.2"
"ArunachalPradesh","EastKameng","2010","September","334.9"
"ArunachalPradesh","EastKameng","2010","October","32.9"
"ArunachalPradesh","EastKameng","2010","November","4.1"
"ArunachalPradesh","EastKameng","2010","December","1"
"ArunachalPradesh","EastSiang","2004","January","24.2"
"ArunachalPradesh","EastSiang","2004","February","33.4"
"ArunachalPradesh","EastSiang","2004","March","311.8"
"ArunachalPradesh","EastSiang","2004","April","265.3"
"ArunachalPradesh","EastSiang","2004","May","544.5"
"ArunachalPradesh","EastSiang","2004","June","652.8"
"ArunachalPradesh","EastSiang","2004","July","2280.7"
"ArunachalPradesh","EastSiang","2004","August","375.5"
"ArunachalPradesh","EastSiang","2004","September","455.9"
"ArunachalPradesh","EastSiang","2004","October","267.4"
"ArunachalPradesh","EastSiang","2004","November","0"
"ArunachalPradesh","EastSiang","2004","December","31.5"
"ArunachalPradesh","EastSiang","2005","January","71.2"
"ArunachalPradesh","EastSiang","2005","February","245.3"
"ArunachalPradesh","EastSiang","2005","March","297.9"
"ArunachalPradesh","EastSiang","2005","April","331.3"
"ArunachalPradesh","EastSiang","2005","May","205.4"
"ArunachalPradesh","EastSiang","2005","June","579.9"
"ArunachalPradesh","EastSiang","2005","July","840.1"
"ArunachalPradesh","EastSiang","2005","August","915.5"
"ArunachalPradesh","EastSiang","2005","September","543.4"
"ArunachalPradesh","EastSiang","2005","October","244.4"
"ArunachalPradesh","EastSiang","2005","November","22.6"
"ArunachalPradesh","EastSiang","2005","December","0"
"ArunachalPradesh","EastSiang","2006","January","9.1"
"ArunachalPradesh","EastSiang","2006","February","179.8"
"ArunachalPradesh","EastSiang","2006","March","34"
"ArunachalPradesh","EastSiang","2006","April","272.9"
"ArunachalPradesh","EastSiang","2006","May","534.8"
"ArunachalPradesh","EastSiang","2006","June","700.6"
"ArunachalPradesh","EastSiang","2006","July","664.7"
"ArunachalPradesh","EastSiang","2006","August","535.8"
"ArunachalPradesh","EastSiang","2006","September","547.2"
"ArunachalPradesh","EastSiang","2006","October","27.4"
"ArunachalPradesh","EastSiang","2006","November","158.1"
"ArunachalPradesh","EastSiang","2006","December","42.4"
"ArunachalPradesh","EastSiang","2007","January","13.7"
"ArunachalPradesh","EastSiang","2007","February","94.09999999999999"
"ArunachalPradesh","EastSiang","2007","March","94.59999999999999"
"ArunachalPradesh","EastSiang","2007","April","555"
"ArunachalPradesh","EastSiang","2007","May","398"
"ArunachalPradesh","EastSiang","2007","June","899.4"
"ArunachalPradesh","EastSiang","2007","July","1526.5"
"ArunachalPradesh","EastSiang","2007","August","406"
"ArunachalPradesh","EastSiang","2007","September","909"
"ArunachalPradesh","EastSiang","2007","October","84"
"ArunachalPradesh","EastSiang","2007","November","9.800000000000001"
"ArunachalPradesh","EastSiang","2007","December","9.1"
"ArunachalPradesh","EastSiang","2008","January","243.3"
"ArunachalPradesh","EastSiang","2008","February","73.2"
"ArunachalPradesh","EastSiang","2008","March","188.6"
"ArunachalPradesh","EastSiang","2008","April","281.3"
"ArunachalPradesh","EastSiang","2008","May","203.5"
"ArunachalPradesh","EastSiang","2008","June","703.7"
"ArunachalPradesh","EastSiang","2008","July","1020.5"
"ArunachalPradesh","EastSiang","2008","August","1032"
"ArunachalPradesh","EastSiang","2008","September","232.9"
"ArunachalPradesh","EastSiang","2008","October","108.8"
"ArunachalPradesh","EastSiang","2008","November","5.7"
"ArunachalPradesh","EastSiang","2008","December","4.4"
"ArunachalPradesh","EastSiang","2009","January","52.9"
"ArunachalPradesh","EastSiang","2009","February","153.1"
"ArunachalPradesh","EastSiang","2009","March","46.1"
"ArunachalPradesh","EastSiang","2009","April","259.8"
"ArunachalPradesh","EastSiang","2009","May","159.7"
"ArunachalPradesh","EastSiang","2009","June","464.7"
"ArunachalPradesh","EastSiang","2009","July","558.9"
"ArunachalPradesh","EastSiang","2009","August","735.4"
"ArunachalPradesh","EastSiang","2009","September","286.5"
"ArunachalPradesh","EastSiang","2009","October","158.8"
"ArunachalPradesh","EastSiang","2009","November","147.7"
"ArunachalPradesh","EastSiang","2009","December","19.7"
"ArunachalPradesh","EastSiang","2010","January","0"
"ArunachalPradesh","EastSiang","2010","February","40.6"
"ArunachalPradesh","EastSiang","2010","March","306.6"
"ArunachalPradesh","EastSiang","2010","April","623.5"
"ArunachalPradesh","EastSiang","2010","May","495"
"ArunachalPradesh","EastSiang","2010","June","1018.9"
"ArunachalPradesh","EastSiang","2010","July","542.5"
"ArunachalPradesh","EastSiang","2010","August","419.5"
"ArunachalPradesh","EastSiang","2010","September","841.1"
"ArunachalPradesh","EastSiang","2010","October","81.09999999999999"
"ArunachalPradesh","EastSiang","2010","November","99.40000000000001"
"ArunachalPradesh","EastSiang","2010","December","26.5"
"ArunachalPradesh","Lohit","2004","January","24.9"
"ArunachalPradesh","Lohit","2004","February","8.1"
"ArunachalPradesh","Lohit","2004","March","182.2"
"ArunachalPradesh","Lohit","2004","April","208.4"
"ArunachalPradesh","Lohit","2004","May","418.4"
"ArunachalPradesh","Lohit","2004","June","273.8"
"ArunachalPradesh","Lohit","2004","July","1145"
"ArunachalPradesh","Lohit","2004","August","290.3"
"ArunachalPradesh","Lohit","2004","September","376.1"
"ArunachalPradesh","Lohit","2004","October","212.9"
"ArunachalPradesh","Lohit","2004","November","1.2"
"ArunachalPradesh","Lohit","2004","December","45"
"ArunachalPradesh","Lohit","2005","January","48.9"
"ArunachalPradesh","Lohit","2005","February","48.2"
"ArunachalPradesh","Lohit","2005","March","333.3"
"ArunachalPradesh","Lohit","2005","April","249"
"ArunachalPradesh","Lohit","2005","May","123.6"
"ArunachalPradesh","Lohit","2005","June","249.8"
"ArunachalPradesh","Lohit","2005","July","634.3"
"ArunachalPradesh","Lohit","2005","August","401.7"
"ArunachalPradesh","Lohit","2005","September","201.6"
"ArunachalPradesh","Lohit","2005","October","144.2"
"ArunachalPradesh","Lohit","2005","November","22.8"
"ArunachalPradesh","Lohit","2005","December","17.9"
"ArunachalPradesh","Lohit","2006","January","0"
"ArunachalPradesh","Lohit","2006","February","225.3"
"ArunachalPradesh","Lohit","2006","March","53.5"
"ArunachalPradesh","Lohit","2006","April","235.5"
"ArunachalPradesh","Lohit","2006","May","294.1"
"ArunachalPradesh","Lohit","2006","June","588.9"
"ArunachalPradesh","Lohit","2006","July","453"
"ArunachalPradesh","Lohit","2006","August","278"
"ArunachalPradesh","Lohit","2006","September","337.4"
"ArunachalPradesh","Lohit","2006","October","70.5"
"ArunachalPradesh","Lohit","2006","November","89"
"ArunachalPradesh","Lohit","2006","December","21.4"
"ArunachalPradesh","Lohit","2007","January","8.699999999999999"
"ArunachalPradesh","Lohit","2007","February","120.3"
"ArunachalPradesh","Lohit","2007","March","22.1"
"ArunachalPradesh","Lohit","2007","April","421.5"
"ArunachalPradesh","Lohit","2007","May","152.3"
"ArunachalPradesh","Lohit","2007","June","371.3"
"ArunachalPradesh","Lohit","2007","July","845"
"ArunachalPradesh","Lohit","2007","August","292.9"
"ArunachalPradesh","Lohit","2007","September","441"
"ArunachalPradesh","Lohit","2007","October","74.40000000000001"
"ArunachalPradesh","Lohit","2007","November","29.5"
"ArunachalPradesh","Lohit","2007","December","8"
"ArunachalPradesh","Lohit","2008","January","42.9"
"ArunachalPradesh","Lohit","2008","February","40.2"
"ArunachalPradesh","Lohit","2008","March","242.4"
"ArunachalPradesh","Lohit","2008","April","177.3"
"ArunachalPradesh","Lohit","2008","May","260"
"ArunachalPradesh","Lohit","2008","June","310.4"
"ArunachalPradesh","Lohit","2008","July","633.9"
"ArunachalPradesh","Lohit","2008","August","442.8"
"ArunachalPradesh","Lohit","2008","September","148.7"
"ArunachalPradesh","Lohit","2008","October","78.09999999999999"
"ArunachalPradesh","Lohit","2008","November","52.2"
"ArunachalPradesh","Lohit","2008","December","7.6"
"ArunachalPradesh","Lohit","2009","January","82.40000000000001"
"ArunachalPradesh","Lohit","2009","February","136.6"
"ArunachalPradesh","Lohit","2009","March","32.7"
"ArunachalPradesh","Lohit","2009","April","269.7"
"ArunachalPradesh","Lohit","2009","May","88.59999999999999"
"ArunachalPradesh","Lohit","2009","June","267"
"ArunachalPradesh","Lohit","2009","July","419.6"
"ArunachalPradesh","Lohit","2009","August","533.8"
"ArunachalPradesh","Lohit","2009","September","302.2"
"ArunachalPradesh","Lohit","2009","October","124.8"
"ArunachalPradesh","Lohit","2009","November","80.2"
"ArunachalPradesh","Lohit","2009","December","17.7"
"ArunachalPradesh","Lohit","2010","January","0"
"ArunachalPradesh","Lohit","2010","February","21"
"ArunachalPradesh","Lohit","2010","March","212.5"
"ArunachalPradesh","Lohit","2010","April","937.3"
"ArunachalPradesh","Lohit","2010","May","563.8"
"ArunachalPradesh","Lohit","2010","June","461.8"
"ArunachalPradesh","Lohit","2010","July","619.1"
"ArunachalPradesh","Lohit","2010","August","339.8"
"ArunachalPradesh","Lohit","2010","September","470.8"
"ArunachalPradesh","Lohit","2010","October","66.7"
"ArunachalPradesh","Lohit","2010","November","34.4"
"ArunachalPradesh","Lohit","2010","December","6.5"
"ArunachalPradesh","LowerSubansiri","2004","January","25"
"ArunachalPradesh","LowerSubansiri","2004","February","24.6"
"ArunachalPradesh","LowerSubansiri","2004","March","89.2"
"ArunachalPradesh","LowerSubansiri","2004","April","105.9"
"ArunachalPradesh","LowerSubansiri","2004","May","99"
"ArunachalPradesh","LowerSubansiri","2004","June","183.2"
"ArunachalPradesh","LowerSubansiri","2004","July","125.3"
"ArunachalPradesh","LowerSubansiri","2004","August","91.40000000000001"
"ArunachalPradesh","LowerSubansiri","2004","September","80.7"
"ArunachalPradesh","LowerSubansiri","2004","October","133"
"ArunachalPradesh","LowerSubansiri","2004","November","5.9"
"ArunachalPradesh","LowerSubansiri","2004","December","1.6"
"ArunachalPradesh","LowerSubansiri","2005","January","60.5"
"ArunachalPradesh","LowerSubansiri","2005","February","88.2"
"ArunachalPradesh","LowerSubansiri","2005","March","83.2"
"ArunachalPradesh","LowerSubansiri","2005","April","71.3"
"ArunachalPradesh","LowerSubansiri","2005","May","120.4"
"ArunachalPradesh","LowerSubansiri","2005","June","46.1"
"ArunachalPradesh","LowerSubansiri","2005","July","199.6"
"ArunachalPradesh","LowerSubansiri","2005","August","144.6"
"ArunachalPradesh","LowerSubansiri","2005","September","63.7"
"ArunachalPradesh","LowerSubansiri","2005","October","65.90000000000001"
"ArunachalPradesh","LowerSubansiri","2005","November","19.8"
"ArunachalPradesh","LowerSubansiri","2005","December","0"
"ArunachalPradesh","LowerSubansiri","2006","January","3.8"
"ArunachalPradesh","LowerSubansiri","2006","February","48.2"
"ArunachalPradesh","LowerSubansiri","2006","March","28.4"
"ArunachalPradesh","LowerSubansiri","2006","April","122.7"
"ArunachalPradesh","LowerSubansiri","2006","May","145.1"
"ArunachalPradesh","LowerSubansiri","2006","June","122.2"
"ArunachalPradesh","LowerSubansiri","2006","July","163.4"
"ArunachalPradesh","LowerSubansiri","2006","August","70.8"
"ArunachalPradesh","LowerSubansiri","2006","September","72.59999999999999"
"ArunachalPradesh","LowerSubansiri","2006","October","0.4"
"ArunachalPradesh","LowerSubansiri","2006","November","35.6"
"ArunachalPradesh","LowerSubansiri","2006","December","12"
"ArunachalPradesh","LowerSubansiri","2007","January","11.2"
"ArunachalPradesh","LowerSubansiri","2007","February","69.09999999999999"
"ArunachalPradesh","LowerSubansiri","2007","March","13.9"
"ArunachalPradesh","LowerSubansiri","2007","April","98.8"
"ArunachalPradesh","LowerSubansiri","2007","May","155.8"
"ArunachalPradesh","LowerSubansiri","2007","June","128.2"
"ArunachalPradesh","LowerSubansiri","2007","July","153.3"
"ArunachalPradesh","LowerSubansiri","2007","August","106.1"
"ArunachalPradesh","LowerSubansiri","2007","September","162.2"
"ArunachalPradesh","LowerSubansiri","2007","October","35.4"
"ArunachalPradesh","LowerSubansiri","2007","November","25.4"
"ArunachalPradesh","LowerSubansiri","2007","December","3.1"
"ArunachalPradesh","LowerSubansiri","2008","January","42"
"ArunachalPradesh","LowerSubansiri","2008","February","34.5"
"ArunachalPradesh","LowerSubansiri","2008","March","63.8"
"ArunachalPradesh","LowerSubansiri","2008","April","97.5"
"ArunachalPradesh","LowerSubansiri","2008","May","95.8"
"ArunachalPradesh","LowerSubansiri","2008","June","169.4"
"ArunachalPradesh","LowerSubansiri","2008","July","208.4"
"ArunachalPradesh","LowerSubansiri","2008","August","138.7"
"ArunachalPradesh","LowerSubansiri","2008","September","83.40000000000001"
"ArunachalPradesh","LowerSubansiri","2008","October","38.9"
"ArunachalPradesh","LowerSubansiri","2008","November","0"
"ArunachalPradesh","LowerSubansiri","2008","December","5.2"
"ArunachalPradesh","LowerSubansiri","2009","January","5.6"
"ArunachalPradesh","LowerSubansiri","2009","February","25.4"
"ArunachalPradesh","LowerSubansiri","2009","March","114.2"
